Date:	Monday, March 30, 2026, 5:37 PM
Measurement type:	Photoluminescence
Temperature: 	9.805 K
Integration time:	1.500 s
Excitation power:	3.024738 nW
Center wavelength	1078.132 nm / 1.150 eV
Dispersion window:	304.943 nm / 0.332 eV
Entrance slit width:	0.501 mm
Exit slit width:	0.000 mm
 	
Energy 	Powerspectrum 
(eV)	(Counts/1.500s)
Excitation power	2.22mW
	
1.007751232	0.8418303813154954
1.007995217	-1.3189986869005221
1.008239321	-2.2900705192086224
1.008483543	4.0934815168362695
1.008727883	4.094287773776913
1.008972341	2.444526806172325
1.009216918	3.0228677682646663
1.009461614	3.8041748712846246
1.009706428	5.471458322288472
1.009951361	2.1448852735521
1.010196413	6.2487876187467455
1.010441584	-5.654430279564247
1.010686874	-14.670930547190101
1.010932283	0.4542838251457621
1.011177812	-1.4366597636325937
1.011423459	1.5736408710105445
1.011669226	3.447469328018116
1.011915113	-5.271043255911669
1.012161119	2.26277577952738
1.012407244	3.526259458847532
1.01265349	9.438819516948405
1.012899855	2.2459577555204877
1.01314634	4.211313506896173
1.013392945	-3.9882082900630005
1.01363967	-0.004803509378481528
1.013886515	-2.193568360402723
1.014133481	-6.722992543627506
1.014380567	0.3101009275469455
1.014627773	-2.980403367134413
1.0148751	0.44920475679685595
1.015122548	1.4586039494674055
1.015370116	-0.8562478482914875
1.015617805	1.1598971366685549
1.015865614	0.9442368951625887
1.016113545	6.270924582575353
1.016361597	5.2860683607244745
1.01660977	3.853740518435251
1.016858064	2.166143080535817
1.01710648	0.7234551383263185
1.017355017	-2.5330188408254624
1.017603675	1.4468199120220206
1.017852455	-0.5339154077709803
1.018101357	1.9265012076867951
1.01835038	1.6052879702058145
1.018599525	3.5693803907661166
1.018848793	-1.6248251825093802
1.019098182	-4.9279330718784875
1.019347693	3.0796551129131298
1.019597327	1.3614043753676617
1.019847083	1.9596776599545276
1.020096961	6.845685276097451
1.020346962	-3.628070435700561
1.020597085	0.5867289048787526
1.020847331	2.163697753685473
1.0210977	1.0465570027790458
1.021348191	-0.025327260140602804
1.021598806	-1.5500494054387406
1.021849543	0.3027597291248714
1.022100404	-1.077371887146092
1.022351387	2.1338442272183324
1.022602495	1.542157806557594
1.022853725	3.4876051927480747
1.023105079	1.3490642347577875
1.023356556	2.3780035927473655
1.023608158	5.6474746072042095
1.023859883	-0.6971027203656549
1.024111731	5.302662350784384
1.024363704	-0.177078540657629
1.024615801	-0.5089843238732461
1.024868022	1.5615467091848556
1.025120367	-1.8931847146993777
1.025372836	1.997477941988534
1.02562543	0.9277140061245394
1.025878148	2.8318011114464365
1.026130991	2.2708930340671536
1.026383958	2.0875768778220567
1.02663705	2.282643454035287
1.026890267	0.47980152892008104
1.027143609	5.518754925298422
1.027397076	-0.342274827382028
1.027650668	4.867895522537532
1.027904386	0.9186539966585169
1.028158228	-0.9544232370786151
1.028412196	2.6423278347123658
1.02866629	-1.4247791415025637
1.028920509	3.00517647638952
1.029174854	-0.6356812034473442
1.029429325	3.1778761712057237
1.029683921	0.02177813966371455
1.029938643	1.546448864146658
1.030193492	3.7769181889717314
1.030448467	1.8508249349318973
1.030703568	5.047948743687812
1.030958795	1.984481846539105
1.031214148	5.947267460920733
1.031469629	1.697540658916562
1.031725236	1.4134310806264516
1.031980969	0.8253776610476532
1.032236829	0.5679088592863796
1.032492817	2.9498233840834955
1.032748931	2.621515986622952
1.033005172	4.378601982613481
1.033261541	2.7580856985069517
1.033518037	1.6092671495274828
1.03377466	3.464691220462391
1.03403141	1.385320348428568
1.034288289	4.42370935696508
1.034545294	3.3228137868227186
1.034802428	2.935101350719909
1.03505969	2.9431095614313993
1.035317079	2.852533722205863
1.035574597	2.194985624116016
1.035832242	3.4254218673830854
1.036090016	3.5967366962052147
1.036347918	1.6745460158414767
1.036605949	4.85095085136603
1.036864108	2.864660053698979
1.037122396	3.60345971460358
1.037380812	3.606424376833678
1.037639357	1.9772287442286638
1.037898032	3.1462694768886363
1.038156835	2.2232054160627692
1.038415767	4.816832377909566
1.038674828	3.7923288899141894
1.038934019	5.514648664106663
1.039193339	3.1498323841885094
1.039452789	1.97057139412944
1.039712368	3.7340374649071846
1.039972077	3.4764502427135664
1.040231916	4.188662499016415
1.040491884	3.0068018801247134
1.040751983	4.2799129643324365
1.041012211	3.931826126490702
1.04127257	4.89982171563053
1.041533059	6.3220888645180295
1.041793679	3.417162289467143
1.042054428	5.022218840221167
1.042315309	3.4907893399877574
1.04257632	4.592030458210582
1.042837462	4.705981386694611
1.043098734	5.497233158306934
1.043360138	4.912336902353364
1.043621673	4.980672656693525
1.043883339	4.857521232292384
1.044145136	5.634553831946508
1.044407064	6.163982752948061
1.044669124	5.2286619898314495
1.044931315	5.537972229136398
1.045193638	6.28217146125419
1.045456093	4.541128392441005
1.04571868	6.411751642339086
1.045981398	6.021772963770776
1.046244249	5.336876418782424
1.046507232	5.9779350833402
1.046770347	6.38300254723514
1.047033594	5.975774326582933
1.047296974	6.5697143039808985
1.047560486	6.985394391780096
1.047824131	5.830175754727347
1.048087909	7.821129982881191
1.048351819	7.690581143361386
1.048615863	7.067220235954669
1.048880039	8.299225682820715
1.049144349	7.014299115002006
1.049408792	8.366195833489009
1.049673368	7.667112711752641
1.049938078	7.917768400267974
1.050202921	7.177458034556163
1.050467898	7.8168629108579175
1.050733008	9.02467421413787
1.050998253	9.102139391736328
1.051263631	9.49854653541043
1.051529144	8.490624872133145
1.05179479	9.184335490590513
1.052060571	8.334369272652669
1.052326486	8.845388406453626
1.052592536	9.519742089025538
1.05285872	9.489637426175353
1.053125039	10.893811711746306
1.053391493	10.234393942595064
1.053658081	10.864418511382947
1.053924805	10.967463426647658
1.054191663	10.007547921735203
1.054458657	11.14273016685097
1.054725786	10.43369106094531
1.05499305	9.927639252074618
1.05526045	11.418518877185681
1.055527986	10.473275280842682
1.055795657	12.976832200544614
1.056063464	11.91690939390307
1.056331407	12.020011826657742
1.056599486	12.093565693777318
1.056867701	11.992389306532608
1.057136052	11.888533311894108
1.057404539	12.913301310352999
1.057673163	12.575596644808623
1.057941923	12.833539367881237
1.05821082	13.462192402474367
1.058479854	13.596385786304017
1.058749025	13.542856237377956
1.059018332	14.473186335503861
1.059287777	13.899313900152348
1.059557358	15.216401606344979
1.059827077	14.443022808551436
1.060096934	15.605855086208996
1.060366927	15.294186936492023
1.060637059	14.750761610454825
1.060907328	15.727762064509939
1.061177734	16.169758136096835
1.061448279	15.678923128533132
1.061718962	17.32940942957457
1.061989782	15.969514189228029
1.062260741	17.327758889899588
1.062531838	16.37718058130604
1.062803074	16.749769383074746
1.063074448	17.504331298566992
1.063345961	17.446058727526037
1.063617612	17.970440990557513
