Date:	Monday, March 30, 2026, 5:45 PM
Measurement type:	Photoluminescence
Temperature: 	9.813 K
Integration time:	0.500 s
Excitation power:	14.58902 nW
Center wavelength	1078.132 nm / 1.150 eV
Dispersion window:	304.943 nm / 0.332 eV
Entrance slit width:	0.501 mm
Exit slit width:	0.000 mm
 	
Energy 	Powerspectrum 
(eV)	(Counts/0.500s)
Excitation power	88.42mW
	
1.007751232	-35.85305177504626
1.007995217	-50.49420405885965
1.008239321	-44.61152191645682
1.008483543	-49.39538703473595
1.008727883	-61.24672073848409
1.008972341	-29.420898765472398
1.009216918	-67.1913017881505
1.009461614	-31.576220603744765
1.009706428	-59.1028265816377
1.009951361	-24.419504448848638
1.010196413	-37.370377683037674
1.010441584	-33.29167523204621
1.010686874	-34.278685845793845
1.010932283	-37.70020683264635
1.011177812	-32.02857922941693
1.011423459	-35.77698578524767
1.011669226	-31.238678950655178
1.011915113	-35.72755241900903
1.012161119	-45.76636441831342
1.012407244	-26.911643698937095
1.01265349	-44.353346294278005
1.012899855	-17.25651357884179
1.01314634	-47.686985188235006
1.013392945	-18.298518565808305
1.01363967	-39.41556424719858
1.013886515	-23.072976631167855
1.014133481	-27.468321341968654
1.014380567	-23.96825087420552
1.014627773	-17.061669519171858
1.0148751	-24.54281842143381
1.015122548	-26.82395195955325
1.015370116	-27.851011652615647
1.015617805	-27.772968987797803
1.015865614	-20.431969004765676
1.016113545	-34.085510648342755
1.016361597	-17.945254072578976
1.01660977	-30.5602444192632
1.016858064	-11.004366694140069
1.01710648	-25.131515846186833
1.017355017	-13.084208977362476
1.017603675	-22.767600865816988
1.017852455	-16.432367207521644
1.018101357	-24.22621985882411
1.01835038	-21.69436405506956
1.018599525	-19.446424770838803
1.018848793	-15.564339730988612
1.019098182	-24.773467839022537
1.019347693	-19.81827420407604
1.019597327	-23.54429353656957
1.019847083	-11.756628358965099
1.020096961	-23.39098738253539
1.020346962	-12.643492924235911
1.020597085	-23.34116948378422
1.020847331	-9.706879655815081
1.0210977	-20.138896919979167
1.021348191	-12.467389969260308
1.021598806	-12.488833570687806
1.021849543	-11.717372742663262
1.022100404	-13.623075947578402
1.022351387	-10.464006217629501
1.022602495	-14.659787928149111
1.022853725	-10.257653766445653
1.023105079	-15.821706100121975
1.023356556	-8.490207595117777
1.023608158	-13.36925469687397
1.023859883	-7.628955805816459
1.024111731	-15.21695074710242
1.024363704	-8.118124041425377
1.024615801	-13.862317655032315
1.024868022	-7.056418500742294
1.025120367	-11.304940399959186
1.025372836	-8.3446462229556
1.02562543	-9.15749987107416
1.025878148	-5.492824783607587
1.026130991	-8.293350677841142
1.026383958	-5.261951136832137
1.02663705	-8.353914708849363
1.026890267	-2.902372564049232
1.027143609	-7.133533525509236
1.027397076	-6.385688295311934
1.027650668	-1.013722862026138
1.027904386	-4.160241958161781
1.028158228	-4.243855690116575
1.028412196	-6.069655877287581
1.02866629	-8.905382634050865
1.028920509	-1.653105515483808
1.029174854	-5.45531598663577
1.029429325	-1.8605208134161626
1.029683921	-5.0319146982024145
1.029938643	-0.37675285845004536
1.030193492	-3.3364132057734537
1.030448467	-0.817265456523792
1.030703568	-0.6946159962735972
1.030958795	-0.5351968556801068
1.031214148	1.6570586324003334
1.031469629	-1.196662112588002
1.031725236	1.9495438626587338
1.031980969	-0.7888551257285542
1.032236829	-3.450773492381814
1.032492817	-0.5914639832094036
1.032748931	-0.6260200243189089
1.033005172	3.250585286393565
1.033261541	-1.484501608826338
1.033518037	5.032471436621518
1.03377466	-0.7067651326825104
1.03403141	5.861302249409893
1.034288289	1.6412673239217572
1.034545294	3.338292053145651
1.034802428	6.29054068910086
1.03505969	3.3083943240948694
1.035317079	6.528297115576385
1.035574597	1.906248382634446
1.035832242	5.712020405135234
1.036090016	3.9306561889700204
1.036347918	2.809332059401359
1.036605949	5.381625302244923
1.036864108	-0.1339996346989479
1.037122396	7.884273296133015
1.037380812	3.791099401229793
1.037639357	7.502747170114945
1.037898032	6.99509872755232
1.038156835	7.744767116856433
1.038415767	9.00635497409257
1.038674828	7.686961990546897
1.038934019	11.54105287085345
1.039193339	6.185625535564444
1.039452789	9.850993565894495
1.039712368	6.889572832688713
1.039972077	8.379858915207976
1.040231916	10.047787005842194
1.040491884	8.088592759635644
1.040751983	10.814711325054486
1.041012211	8.235970351784358
1.04127257	12.05386575145605
1.041533059	10.366676907403983
1.041793679	11.5408005910867
1.042054428	11.773651953073566
1.042315309	11.688844542345457
1.04257632	13.533186099204473
1.042837462	11.470695267591346
1.043098734	14.804629835357222
1.043360138	12.287565247158504
1.043621673	12.021231034802987
1.043883339	12.050270068855156
1.044145136	12.149576101507812
1.044407064	14.32608497434567
1.044669124	12.90047546931635
1.044931315	16.113804679811732
1.045193638	13.72481377486215
1.045456093	16.524829967560187
1.04571868	16.90248680265595
1.045981398	16.192238464104527
1.046244249	16.916804459324094
1.046507232	16.22545219237557
1.046770347	17.853723264421724
1.047033594	15.790488064955142
1.047296974	19.045818289612555
1.047560486	18.561638177522557
1.047824131	17.481510409453087
1.048087909	19.544934658146285
1.048351819	19.44124035125541
1.048615863	20.08506750960302
1.048880039	20.159401866754152
1.049144349	20.29537849244341
1.049408792	21.67811296059962
1.049673368	22.023595261349513
1.049938078	22.986718850342136
1.050202921	21.57908797289935
1.050467898	22.015604666916946
1.050733008	21.84198671727765
1.050998253	23.95463707932892
1.051263631	24.214872181988387
1.051529144	24.442443342152
1.05179479	23.75457066260315
1.052060571	24.582740394343997
1.052326486	25.299428591149457
1.052592536	25.68894998740226
1.05285872	24.6132681780458
1.053125039	26.61580746948296
1.053391493	25.773845206846246
1.053658081	26.71617153788601
1.053924805	27.337580204841252
1.054191663	26.61274489321933
1.054458657	27.733116906111853
1.054725786	27.0784136989773
1.05499305	28.928372623061584
1.05526045	29.062221210823417
1.055527986	28.82579253184846
1.055795657	31.479408985768803
1.056063464	30.276151347662474
1.056331407	31.00841931122716
1.056599486	29.896179733448502
1.056867701	31.6779536596743
1.057136052	31.156218805484553
1.057404539	31.861368408798167
1.057673163	33.26752856056742
1.057941923	32.46376790997503
1.05821082	33.422187989391226
1.058479854	33.08957776289658
1.058749025	36.03576625861178
1.059018332	35.558639086084895
1.059287777	35.981373525856576
1.059557358	36.89196868552762
1.059827077	35.9828789092286
1.060096934	38.44629149861447
1.060366927	37.13292583181366
1.060637059	38.80549910707232
1.060907328	37.836172652846734
1.061177734	38.68828782754306
1.061448279	39.49027624572554
1.061718962	39.92111587469124
1.061989782	40.54960901112825
1.062260741	40.72996791240815
1.062531838	41.69406646914833
1.062803074	41.67052604817589
1.063074448	42.560778320799095
1.063345961	43.25382592021783
1.063617612	42.55514962829031
1.063889403	45.553763775001066
1.064161332	43.764298267035954
1.0644334	46.01573470125835
1.064705608	44.19633118025457
1.064977954	45.825431618265775
1.06525044	46.368238940939776
1.065523066	46.87739672415939
1.065795831	47.996324753026315
1.066068736	48.281993413637295
1.06634178	49.35169080451316
1.066614965	50.08210350611195
1.066888289	50.59627660239061
1.067161754	52.145305534193646
1.067435359	50.94109924689194
1.067709104	54.0274953169622
1.06798299	52.38987888436121
1.068257016	54.42900584110608
1.068531183	53.03331102410352
1.06880549	55.361234625482986
1.069079939	55.168828405953626
1.069354528	56.10192859338444
1.069629259	56.692889390401085
1.06990413	57.55241896790293
1.070179143	57.986964940368644
1.070454298	59.89070169351648
1.070729594	59.845400388709635
1.071005031	61.62053000047619
1.071280611	60.58020916256259
1.071556332	62.982402098959106
1.071832195	62.159346418876446
1.0721082	64.72549802076469
1.072384348	64.60487621042573
1.072660638	66.45997095248406
1.07293707	65.82608483574623
1.073213644	68.48637405149054
1.073490362	67.91432120962483
1.073767222	69.13604231318898
1.074044225	69.48635073473963
1.07432137	71.81789765198936
1.074598659	71.38082891833726
1.074876091	72.54986530192488
1.075153667	73.07511738291974
1.075431385	74.44563736772281
1.075709248	74.54721324934269
1.075987254	76.24829964144133
1.076265403	77.44104302933782
1.076543697	79.4332376443288
1.076822134	79.10562224552363
